	id	sentence	sentiment
6051	72323414b8dde33895d38be1c	 As a director , Eastwood is off his game -- there 's no real sense of suspense , and none of the plot ` surprises ' are really surprising .	0
6052	622291bc0b1b6a3464754c93e	 Eccentric enough to stave off doldrums , Caruso 's self-conscious debut is also eminently forgettable .	2
6053	dc01f571719c29cdf0c3d5e23	 To work , love stories require the full emotional involvement and support of a viewer .	2
6054	f9b6eb55b2aa399f862243aad	 That is made almost impossible by events that set the plot in motion .	2
6055	ebca9ca6041aa1311eb7d3da8	 Although Barbershop boasts some of today 's hottest and hippest acts from the world of television , music and stand-up comedy , this movie strangely enough has the outdated swagger of a shameless ` 70s blaxploitation shuck-and-jive sitcom .	2
6056	8489f616026edc56c3bf577c1	 A puzzle whose pieces do not fit .	1
6057	441e1236873ce4f6d0cea42d6	 Some are fascinating and others are not , and in the end , it is almost a good movie .	2
6058	735d87d25eae5144707b7dea8	 Would that Greengrass had gone a tad less for grit and a lot more for intelligibility .	1
6059	63d540738e396ff6405607338	 The good is very , very good ... The rest runs from mildly unimpressive to despairingly awful .	2
6060	48da1ce3022bfe9765c605a84	 ` Butterfingered ' is the word for the big-fisted direction of Jez Butterworth , who manages to blast even the smallest sensitivities from the romance with his clamorous approach .	1
6061	ab952d1c79d5806965fb10b96	 Be forewarned , if you 're depressed about anything before watching this film , you may just end up trying to drown yourself in a lake afterwards .	0
6062	29fb4918e126154170b96daf0	 a terrible adaptation of a play that only ever walked the delicate tightrope between farcical and loathsome .	0
6063	c6e2a5a23d56396dfd614694c	 In the wrong hands , i.e. Peploe 's , it 's simply unbearable	1
6064	f290743c32f42613f2ea7d2a2	 An inexperienced director , Mehta has much to learn .	1
6065	71b8f606ccee69f55febdc683	 A limp Eddie Murphy vehicle that even he seems embarrassed to be part of .	0
6066	1e810445c63400cb883b72662	 So muddled , repetitive and ragged that it says far less about the horrifying historical reality than about the filmmaker 's characteristic style .	0
6067	a447a90fb8bebae29130fc52b	 A gushy episode of `` M \* A \* S \* H '' only this time from an Asian perspective .	1
6068	96f360e64f54ca5d29427ac2a	 `` Looking For Leonard '' just seems to kinda sit in neutral , hoping for a stiff wind to blow it uphill or something .	1
6069	a5f16718d0b24d5a84f8d27fb	 Nothing more than four or five mild chuckles surrounded by 86 minutes of overly-familiar and poorly-constructed comedy .	1
6070	b02a0e7faeb263634fb9b4f8e	 Definitely in the guilty pleasure B-movie category , Reign of Fire is so incredibly inane that it is laughingly enjoyable .	3
6071	ba9c53c15588ec1244710f6e6	 Good-looking but relentlessly lowbrow outing plays like Clueless Does South Fork .	1
6072	c2662177f5333c2e2ef248023	 entertaining enough , but nothing new	1
6073	2a8ec98bf108a896ec805ccf8	 ... one resurrection too many .	1
6074	20ed9ab1e64599803e7eb5e55	 This is a film about the irksome , tiresome nature of complacency that remains utterly satisfied to remain the same throughout .	1
6075	3f6c487994c7a4d246fd78c93	 Even as the hero of the story rediscovers his passion in life , the mood remains oddly detached .	1
6076	7e8b080bb869fc226783c64a3	 DeMeo is not without talent ; he just needs better material .	2
6077	6d7bd12d106113e68017fc08a	 In spite of featuring a script credited to no fewer than five writers , apparently nobody here bothered to check it twice .	1
6078	528f39cc8d299791ff4955fe6	 No one involved , save Dash , shows the slightest aptitude for acting , and the script , credited to director Abdul Malik Abbott and Ernest ` Tron ' Anderson , seems entirely improvised .	0
6079	64dab97d75a0cfef813289d62	 Initially gripping , eventually cloying POW drama .	3
6080	16417e3e6c88726889ada29f7	 A timid , soggy near miss .	1
6081	628183618bc25255a1f153d93	 Works better in the conception than it does in the execution ... winds up seeming just a little too clever .	1
6082	ef38c894b38651a3ac6d681d8	 To the vast majority of more casual filmgoers , it will probably be a talky bore .	1
6083	e07b6e77ddcc4a3470fc019de	 Observant intelligence constantly vies with pretension -- and sometimes plain wacky implausibility -- throughout Maelstrom .	2
6084	c38d9a0de17bc56f93952bb93	 This version of H.G. Wells ' Time Machine was directed by H.G. Wells ' great-grandson .	2
6085	86de5920718d05bbfb2b64d14	 They should have found Orson Welles ' great-grandson .	2
6086	0bf7f625ca58118e69090a328	 Shunji Iwai 's All About Lily Chou Chou is a beautifully shot , but ultimately flawed film about growing up in Japan .	1
6087	d831053f5406b16336ab505b8	 With more character development this might have been an eerie thriller ; with better payoffs , it could have been a thinking man 's monster movie .	1
6088	3fc948c9044bf83f5e3b5828f	 Thriller directorial debut for Traffic scribe Gaghan has all the right parts , but the pieces do n't quite fit together .	2
6089	516d000e0d34d50a7b72fc3af	 ... would be a total loss if not for two supporting performances taking place at the movie 's edges .	2
6090	48d6f51dc611c2e230ab4be54	 There 's not a single jump-in-your-seat moment and believe it or not , Jason actually takes a backseat in his own film to special effects .	0
6091	62e1dc4fe871bea851dc2de3e	 Goldbacher draws on an elegant visual sense and a talent for easy , seductive pacing ... but she and writing partner Laurence Coriat do n't manage an equally assured narrative coinage .	3
6092	30d05880642013df85e96b8ef	 Though Harris is affecting at times , he can not overcome the sense that Pumpkin is a mere plot pawn for two directors with far less endearing disabilities .	1
6093	d5509247586ce17bad3dda364	 The documentary is much too conventional -- lots of boring talking heads , etc. -- to do the subject matter justice .	0
6094	cda2d6e7ec7504eff78759a4c	 The movie itself appears to be running on hypertime in reverse as the truly funny bits get further and further apart .	1
6095	b59f38fc29ad5911cf242e29a	 This is not a Jackie Chan movie .	1
6096	4536e531f82de962f310ec30e	 It 's just a movie that happens to have Jackie Chan in it .	1
6097	0b5d2eeb2b487f52d43cb18fc	 And that makes all the difference .	3
6098	844858f27562a39f2c685fe96	 Far too clever by half , Howard 's film is really a series of strung-together moments , with all the spaces in between filled with fantasies , daydreams , memories and one fantastic visual trope after another .	0
6099	c7b13210e5709e88e30c67653	 The problem with movies about angels is they have a tendency to slip into hokum .	1
6100	feade06bc186e845b39dceb19	 A Rumor of Angels does n't just slip -- it avalanches into forced fuzziness .	0
6101	0541470f475829041d5f4922a	 No big whoop , nothing new to see , zero thrills , too many flashbacks and a choppy ending make for a bad film .	0
6102	1e1fcf1e6db92e91794b67a1c	 I do n't think this movie loves women at all .	1
6103	d193e0277c52b0a30baec5d22	 Shankman ... and screenwriter Karen Janszen bungle their way through the narrative as if it were a series of Bible parables and not an actual story .	0
6104	9e8ac35258f51897ca6740824	 A negligible British comedy .	1
6105	f321471d5fe9fd4ff41af20c2	 Fails to convince the audience that these brats will ever be anything more than losers .	1
6106	77498ebfef88d0d555a7704f6	 Slack and uninspired , and peopled mainly by characters so unsympathetic that you 're left with a sour taste in your mouth .	0
6107	b28ecd46473eb18b832ad27fe	 Skip this turd and pick your nose instead because you 're sure to get more out of the latter experience .	0
6108	4cd6e4cd1de3e5c67ca3dbc57	 What can one say about a balding 50-year-old actor playing an innocent boy carved from a log ?	2
6109	4deed8f4e955ea5b309a2a715	 Trailer trash cinema so uncool the only thing missing is the `` Gadzooks ! ''	1
6110	b349e0e6d60a2954557c460a7	 Her film is like a beautiful food entrée that is n't heated properly , so that it ends up a bit cold and relatively flavorless .	1
6111	7f9bcd0b32f2c3053ea34fddd	 Like the world of his film , Hartley created a monster but did n't know how to handle it .	1
6112	4ef58e3c21aa18feb16b6fd50	 No new plot conceptions or environmental changes , just different bodies for sharp objects to rip through .	1
6113	57b500578877312d1203ecb9e	 Needs more impressionistic cinematography and exhilarating point-of-view shots and fewer slow-motion ` grandeur ' shots and quick-cut edits that often detract from the athleticism .	1
6114	f2a6fb86155ff38b76ef2168b	 In the end , there is n't much to it .	0
6115	7c7f75b1f374e3861b8df6cda	 A waste of fearless purity in the acting craft .	1
6116	2da52a0f2bea0016a0c16664c	 The film is ultimately about as inspiring as a Hallmark card .	1
6117	38c6383e5eeb7c56dc0bbef52	 Anyone not into high-tech splatterfests is advised to take the warning literally , and log on to something more user-friendly .	1
6118	e33db87fca532824b51525280	 Disreputable doings and exquisite trappings are dampened by a lackluster script and substandard performances .	1
6119	b4d19ae1bc4750d27b15f071a	 You could easily mistake it for a sketchy work-in-progress that was inexplicably rushed to the megaplexes before its time .	0
6120	d4a50e5e05e64c78903b2798f	 Directors Harry Gantz and Joe Gantz have chosen a fascinating subject matter , but the couples exposing themselves are n't all that interesting .	2
6121	36d7cce2f270a5859100ce9a3	 Yet another entry in the sentimental oh-those-wacky-Brits genre that was ushered in by The Full Monty and is still straining to produce another smash hit .	1
6122	c878b0602044f406f62f68bd2	 for those for whom the name Woody Allen was once a guarantee of something fresh , sometimes funny , and usually genuinely worthwhile , Hollywood Ending is a depressing experience	0
6123	9b788858c250947245264bf60	 Femme Fatale offers nothing more than a bait-and-switch that is beyond playing fair with the audience .	1
6124	8e1634c09e1ec2bdeb36db943	 Are we dealing with dreams , visions or being told what actually happened as if it were the third ending of Clue ?	1
6125	c7dc64f7a74ef22d54270a3fd	 It could have been something special , but two things drag it down to mediocrity -- director Clare Peploe 's misunderstanding of Marivaux 's rhythms , and Mira Sorvino 's limitations as a classical actress .	0
6126	99294399127024e9d2f7ecdcc	 Fluffy neo-noir hiding behind cutesy film references .	1
6127	b5576d9f0add6ab2239b6dcf0	 Imagine Susan Sontag falling in love with Howard Stern .	1
6128	be26d7f4da248494ea0f33527	 Like being trapped inside a huge video game , where exciting , inane images keep popping past your head and the same illogical things keep happening over and over again .	2
6129	ef0d4e33247c037564a023476	 Should have been worth cheering as a breakthrough but is devoid of wit and humor .	1
6130	0458a33b7a3b5560640258420	 The best thing about the movie is its personable , amusing cast .	3
6131	f8d67599f1019b76c41d5f15e	 These guys seem great to knock back a beer with but they 're simply not funny performers .	1
6132	3de9f21959947bcc5120aa2e6	 Everything was as superficial as the forced New Jersey lowbrow accent Uma had .	0
6133	892c78ba39473e06fbfa19769	 Director David Fincher and writer David Koepp ca n't sustain it .	1
6134	f8b7b5b9ae3dfe317262f2c05	 Finally coming down off of Miramax 's deep shelves after a couple of aborted attempts , Waking Up in Reno makes a strong case for letting sleeping dogs lie .	2
6135	cc4b21f9b7b570236d7541013	 A movie that feels like the pilot episode of a new teen-targeted action TV series .	2
6136	66fac395d55a31388a3e9b7ed	 One of the most highly-praised disappointments I 've had the misfortune to watch in quite some time .	0
6137	45eb93e5898d8b27fcf792173	 The animation and backdrops are lush and inventive , yet Return to Neverland never manages to take us to that elusive , lovely place where we suspend our disbelief .	2
6138	e4b771e7ba72bc4d811e4d326	 Director Shekhar Kapur and screenwriters Michael Schiffer and Hossein Amini have tried hard to modernize and reconceptualize things , but the barriers finally prove to be too great .	1
6139	b24d1494e89f2f1e53e68b2f7	 Strong filmmaking requires a clear sense of purpose , and in that oh-so-important category , The Four Feathers comes up short .	0
6140	83d52400caa4743dd87de7e5f	 The thought of watching this film with an audience full of teenagers fixating on its body humour and reinforcement of stereotypes -LRB- of which they 'll get plenty -RRB- fills me with revulsion .	0
6141	8c0dbaaa1252e8bf1bc93a748	 Devolves into the derivative , leaning on badly-rendered CGI effects .	1
6142	7691ea60a0da601ce4476f645	 Anyone who gets chills from movies with giant plot holes will find plenty to shake and shiver about in ` The Ring . '	2
